Charging event,User ID,CP ID,Connector,Start Date,Start Time,End Date,End Time,Total kWh,Site,Model
10228998,20Q3User 472,70200,1,14/08/2020,10:03,14/08/2020,12:13,1.15,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10232763,20Q3User 621,70200,2,14/08/2020,14:39,14/08/2020,17:45,11.65,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10232802,20Q3User 618,70200,1,14/08/2020,14:42,14/08/2020,17:57,6.5,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10233732,20Q3User 623,70203,2,14/08/2020,15:50,14/08/2020,17:55,3.86,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10237404,20Q3User 621,70201,1,14/08/2020,20:51,15/08/2020,10:16,9.01,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10237411,20Q3User 615,70200,1,14/08/2020,20:52,15/08/2020,10:49,5.99,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10243514,20Q3User 546,70203,2,15/08/2020,07:10,15/08/2020,12:20,2.76,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10243866,20Q3User 520,51467,1,15/08/2020,07:43,15/08/2020,16:50,20.89,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10246161,20Q3User 615,70200,2,15/08/2020,10:50,17/08/2020,18:02,3.54,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10246921,20Q3User 624,70200,1,15/08/2020,11:45,15/08/2020,17:41,4.07,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10247155,20Q3User 615,70201,1,15/08/2020,12:01,15/08/2020,17:47,2.23,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10247871,20Q3User 712,51468,2,15/08/2020,12:56,15/08/2020,16:57,14.5,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10248411,20Q3User 621,70202,1,15/08/2020,13:34,15/08/2020,18:02,8.13,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10249602,20Q3User 344,70204,2,15/08/2020,15:03,15/08/2020,16:28,5.59,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10250846,20Q3User 613,70204,1,15/08/2020,16:36,15/08/2020,17:47,7.74,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10251919,20Q3User 149,70204,2,15/08/2020,18:01,17/08/2020,10:13,10.71,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10251985,20Q3User 620,70204,1,15/08/2020,18:06,17/08/2020,10:07,3.19,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10253894,20Q3User 615,70202,1,15/08/2020,20:55,17/08/2020,10:02,7.14,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10259563,20Q3User 520,70200,1,16/08/2020,07:25,16/08/2020,16:58,16.74,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10261556,20Q3User 624,70202,2,16/08/2020,10:19,17/08/2020,08:06,2.13,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10266445,20Q3User 613,70201,1,16/08/2020,16:31,17/08/2020,18:03,10.26,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10266458,20Q3User 621,51468,2,16/08/2020,16:32,17/08/2020,08:07,15.44,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10274977,20Q3User 546,70203,2,17/08/2020,07:11,17/08/2020,14:47,6.61,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10276002,20Q3User 372,51468,2,17/08/2020,08:33,17/08/2020,17:36,8.65,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10278684,20Q3User 969,70204,2,17/08/2020,11:59,17/08/2020,13:06,4.37,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10280422,20Q3User 520,70202,1,17/08/2020,14:05,18/08/2020,13:06,15.8,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10280859,20Q3User 621,70202,2,17/08/2020,14:37,18/08/2020,09:13,17.68,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10280988,20Q3User 623,70204,2,17/08/2020,14:47,17/08/2020,18:47,5.86,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10281515,20Q3User 149,70204,1,17/08/2020,15:50,17/08/2020,18:50,7.01,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10282104,20Q3User 624,51468,2,17/08/2020,18:36,18/08/2020,08:04,6.15,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10282113,20Q3User 623,51467,1,17/08/2020,18:41,26/08/2020,18:58,7.07,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10282119,20Q3User 618,51467,2,17/08/2020,18:44,18/08/2020,10:12,6.11,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10282286,20Q3User 620,70201,1,17/08/2020,19:48,18/08/2020,10:19,7.61,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10282486,20Q3User 623,70200,2,17/08/2020,21:56,18/08/2020,18:11,9.43,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10282509,20Q3User 613,70204,2,17/08/2020,22:14,18/08/2020,10:06,17.58,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10282933,20Q3User 472,70201,2,18/08/2020,08:05,18/08/2020,09:35,1.2,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10282959,20Q3User 546,70204,1,18/08/2020,08:13,18/08/2020,16:12,3.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10283200,20Q3User 324,51468,2,18/08/2020,09:10,18/08/2020,17:31,27.36,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10284504,20Q3User 372,70201,2,18/08/2020,14:37,18/08/2020,17:25,9.23,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10284539,20Q3User 624,70203,2,18/08/2020,14:45,18/08/2020,18:23,8.89,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10284711,20Q3User 612,51467,2,18/08/2020,15:34,18/08/2020,18:28,7.27,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10284716,20Q3User 621,70201,1,18/08/2020,15:35,18/08/2020,18:02,9.07,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10284888,20Q3User 613,70204,2,18/08/2020,16:24,18/08/2020,18:01,5.17,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10284892,20Q3User 615,70204,1,18/08/2020,16:25,,,,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10284905,20Q3User 615,70204,1,18/08/2020,16:28,19/08/2020,10:16,17.55,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10285278,20Q3User 149,70202,1,18/08/2020,18:22,19/08/2020,09:08,3.36,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10285334,20Q3User 618,51468,2,18/08/2020,18:39,19/08/2020,07:29,3.4,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10285715,20Q3User 621,70200,2,18/08/2020,21:54,19/08/2020,17:50,18.67,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10285729,20Q3User 620,70203,2,18/08/2020,22:03,19/08/2020,10:17,5.45,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10285731,20Q3User 613,70201,1,18/08/2020,22:04,19/08/2020,08:15,5.66,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10285920,20Q3User 406,70204,2,19/08/2020,06:37,19/08/2020,15:06,6.27,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10286002,20Q3User 1115,70200,1,19/08/2020,07:19,19/08/2020,16:04,10.17,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10287242,20Q3User 712,70201,1,19/08/2020,10:07,19/08/2020,12:02,6.89,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10301344,20Q3User 612,70201,2,19/08/2020,14:40,19/08/2020,17:57,7.43,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10301505,20Q3User 624,70204,1,19/08/2020,14:43,20/08/2020,08:20,5.19,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10301625,20Q3User 618,70203,2,19/08/2020,14:45,19/08/2020,17:52,5.26,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10304316,20Q3User 149,70204,2,19/08/2020,15:34,20/08/2020,06:32,7.16,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10311740,20Q3User 623,70203,2,19/08/2020,17:56,20/08/2020,17:56,5.17,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10312287,20Q3User 615,70202,1,19/08/2020,21:05,20/08/2020,08:14,17.61,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10312560,20Q3User 406,70204,2,20/08/2020,06:37,20/08/2020,15:55,7.63,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10312708,20Q3User 520,70200,2,20/08/2020,07:43,20/08/2020,17:39,17.46,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10312980,20Q3User 372,70202,1,20/08/2020,08:57,20/08/2020,15:54,8.76,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10313381,20Q3User 198,70204,1,20/08/2020,10:47,20/08/2020,12:50,7.74,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10314362,20Q3User 624,70202,2,20/08/2020,14:42,20/08/2020,18:00,6.73,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10314363,20Q3User 615,51468,2,20/08/2020,14:42,20/08/2020,17:53,4.84,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10314791,20Q3User 149,70201,1,20/08/2020,16:34,20/08/2020,18:02,5.21,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10314827,20Q3User 613,51467,2,20/08/2020,16:45,21/08/2020,08:21,6.38,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10315045,20Q3User 620,70204,2,20/08/2020,17:55,21/08/2020,18:05,6.66,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10315552,20Q3User 615,70203,2,20/08/2020,21:21,21/08/2020,17:57,4.39,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10315554,20Q3User 621,70200,1,20/08/2020,21:22,21/08/2020,10:19,5.21,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10315628,20Q3User 1131,70202,2,20/08/2020,22:19,21/08/2020,17:26,64.97,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10315879,20Q3User 1115,70200,2,21/08/2020,07:19,21/08/2020,18:05,11.69,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10316215,20Q3User 372,70202,1,21/08/2020,08:51,21/08/2020,16:05,8.58,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10316297,20Q3User 546,70204,1,21/08/2020,09:11,21/08/2020,17:08,8.69,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10317658,20Q3User 149,70201,2,21/08/2020,14:39,22/08/2020,18:01,12.9,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10318130,20Q3User 621,51468,2,21/08/2020,16:36,21/08/2020,17:56,8.82,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10318420,20Q3User 618,70204,1,21/08/2020,18:03,22/08/2020,07:58,4.75,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10318437,20Q3User 623,70200,2,21/08/2020,18:08,22/08/2020,18:04,4.33,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10318453,20Q3User 612,51467,2,21/08/2020,18:12,24/08/2020,08:17,5.98,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10318672,20Q3User 1130,80164,1,21/08/2020,19:24,21/08/2020,19:27,0.0,Elland Road Park and Ride,APT Triple Rapid Charger
10318951,20Q3User 615,70202,1,21/08/2020,22:06,22/08/2020,13:44,7.07,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10318952,20Q3User 613,70203,2,21/08/2020,22:06,22/08/2020,17:52,12.92,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10318956,20Q3User 621,51468,2,21/08/2020,22:08,22/08/2020,13:06,16.08,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10319302,20Q3User 1115,70204,2,22/08/2020,08:03,22/08/2020,17:24,12.06,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10320003,20Q3User 618,70202,2,22/08/2020,11:48,22/08/2020,17:55,6.56,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10320147,20Q3User 361,80164,2,22/08/2020,12:22,22/08/2020,13:15,27.12,Elland Road Park and Ride,APT Triple Rapid Charger
10321215,20Q3User 621,70202,1,22/08/2020,16:31,23/08/2020,09:57,6.5,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10321221,20Q3User 615,51468,2,22/08/2020,16:33,22/08/2020,17:51,3.61,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10321515,20Q3User 620,51468,2,22/08/2020,18:07,24/08/2020,10:39,3.04,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10321929,20Q3User 615,70203,2,22/08/2020,21:33,23/08/2020,09:57,9.54,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10321931,20Q3User 613,70201,1,22/08/2020,21:33,24/08/2020,10:25,8.19,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10323798,20Q3User 621,70204,2,23/08/2020,15:38,24/08/2020,08:52,8.92,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10323805,20Q3User 615,70203,2,23/08/2020,15:39,24/08/2020,17:55,15.87,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10324961,20Q3User 1115,70202,2,24/08/2020,07:17,24/08/2020,17:23,12.22,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10325217,20Q3User 1118,70200,1,24/08/2020,08:33,24/08/2020,17:03,6.64,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10325314,20Q3User 372,70200,2,24/08/2020,08:54,24/08/2020,16:22,8.81,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10325391,20Q3User 546,70204,2,24/08/2020,09:11,24/08/2020,17:06,8.45,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10325686,20Q3User 839,70204,1,24/08/2020,10:31,24/08/2020,11:46,8.73,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10325976,20Q3User 712,51468,2,24/08/2020,11:54,24/08/2020,15:55,14.5,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10326499,20Q3User 520,70201,1,24/08/2020,13:46,25/08/2020,00:33,15.77,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10326754,20Q3User 612,70204,1,24/08/2020,14:47,24/08/2020,18:12,7.29,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10326920,20Q3User 1127,70202,1,24/08/2020,15:29,24/08/2020,16:13,3.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10326956,20Q3User 621,51467,2,24/08/2020,15:37,25/08/2020,07:57,14.61,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10327511,20Q3User 623,70204,2,24/08/2020,18:11,25/08/2020,12:07,0.62,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10327542,20Q3User 620,70200,2,24/08/2020,18:05,25/08/2020,09:53,0.9,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10327543,20Q3User 624,70200,1,24/08/2020,18:17,25/08/2020,08:45,4.01,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10327979,20Q3User 615,70203,2,24/08/2020,21:30,25/08/2020,18:03,8.77,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10328105,20Q3User 618,70202,1,24/08/2020,21:38,24/08/2020,21:40,0.09,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10328107,20Q3User 613,70202,1,24/08/2020,21:40,25/08/2020,10:00,14.92,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10328269,20Q3User 546,70204,1,25/08/2020,07:06,25/08/2020,15:02,2.95,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10328318,20Q3User 1115,51468,2,25/08/2020,07:18,25/08/2020,16:04,11.6,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10328331,20Q3User 1123,70202,2,25/08/2020,07:22,25/08/2020,14:38,18.94,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10328735,20Q3User 1118,51467,2,25/08/2020,08:54,25/08/2020,17:07,7.22,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10328752,20Q3User 472,70201,1,25/08/2020,08:57,25/08/2020,10:30,1.25,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10328786,20Q3User 372,70200,1,25/08/2020,09:02,25/08/2020,15:02,8.58,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10329531,20Q3User 451,70201,1,25/08/2020,12:28,25/08/2020,13:52,4.99,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10330151,20Q3User 621,70201,1,25/08/2020,14:42,26/08/2020,10:01,21.86,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10330367,20Q3User 618,70201,2,25/08/2020,15:40,26/08/2020,09:58,17.37,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10330368,20Q3User 612,70204,2,25/08/2020,15:41,26/08/2020,10:16,9.4,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10330371,20Q3User 624,70202,2,25/08/2020,15:41,26/08/2020,09:03,9.03,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10330605,20Q3User 613,70204,1,25/08/2020,16:35,25/08/2020,18:09,9.72,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10330614,20Q3User 149,70200,1,25/08/2020,16:39,26/08/2020,09:01,9.21,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10331438,20Q3User 613,70203,2,25/08/2020,21:12,26/08/2020,05:48,6.4,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10331473,20Q3User 615,51468,2,25/08/2020,21:40,26/08/2020,18:22,23.2,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10331475,20Q3User 623,70204,1,25/08/2020,21:40,26/08/2020,18:11,12.14,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10331960,20Q3User 546,70203,2,26/08/2020,08:12,26/08/2020,16:10,4.26,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10332060,20Q3User 1118,51467,2,26/08/2020,08:38,26/08/2020,15:57,7.4,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10332173,20Q3User 372,70202,1,26/08/2020,09:00,26/08/2020,15:38,8.45,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10333259,20Q3User 839,70200,2,26/08/2020,13:34,26/08/2020,15:20,12.27,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10333396,20Q3User 613,70201,2,26/08/2020,14:07,26/08/2020,17:52,5.31,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10334074,20Q3User 618,70204,2,26/08/2020,16:37,26/08/2020,18:07,5.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10334082,20Q3User 621,70202,1,26/08/2020,16:38,26/08/2020,17:56,4.83,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10334127,20Q3User 612,70202,2,26/08/2020,16:50,26/08/2020,19:07,4.23,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10334466,20Q3User 623,70203,2,26/08/2020,18:17,27/08/2020,17:58,10.3,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10334473,20Q3User 624,70200,2,26/08/2020,18:21,27/08/2020,08:56,8.26,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10334503,20Q3User 620,51468,2,26/08/2020,18:28,26/08/2020,22:59,1.92,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10334513,20Q3User 149,70200,1,26/08/2020,18:30,27/08/2020,17:54,9.18,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10334932,20Q3User 621,70204,1,26/08/2020,21:28,27/08/2020,09:02,15.71,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10334962,20Q3User 618,70201,2,26/08/2020,21:42,27/08/2020,07:57,5.4,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10334969,20Q3User 623,51467,1,26/08/2020,21:44,01/09/2020,10:02,12.92,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10335313,20Q3User 520,70201,1,27/08/2020,07:40,27/08/2020,16:54,17.81,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10335703,20Q3User 546,70204,2,27/08/2020,09:16,27/08/2020,13:13,3.05,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10336612,20Q3User 712,51468,2,27/08/2020,13:01,27/08/2020,15:55,10.44,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10337108,20Q3User 612,70204,2,27/08/2020,14:49,28/08/2020,10:12,9.35,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10337436,20Q3User 620,51468,2,27/08/2020,16:37,28/08/2020,10:08,8.42,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10337450,20Q3User 621,70204,1,27/08/2020,15:33,27/08/2020,17:55,15.53,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10337474,20Q3User 624,70201,2,27/08/2020,15:32,28/08/2020,08:20,6.42,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10337742,20Q3User 416,70202,2,27/08/2020,17:37,27/08/2020,17:54,1.16,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10337789,20Q3User 618,70200,2,27/08/2020,17:53,28/08/2020,08:12,3.83,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10338250,20Q3User 621,70203,2,27/08/2020,20:40,28/08/2020,10:08,7.16,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10338276,20Q3User 615,70204,1,27/08/2020,20:59,28/08/2020,17:56,4.23,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10339057,20Q3User 372,70202,1,28/08/2020,08:57,28/08/2020,14:02,8.61,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10339127,20Q3User 324,70201,2,28/08/2020,09:12,28/08/2020,18:20,14.09,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10340680,20Q3User 623,70200,2,28/08/2020,14:42,28/08/2020,18:03,6.14,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10340693,20Q3User 624,70204,2,28/08/2020,14:44,28/08/2020,17:58,5.55,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10340705,20Q3User 618,51468,2,28/08/2020,14:47,28/08/2020,17:55,6.52,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10340998,20Q3User 1121,70202,2,28/08/2020,15:51,28/08/2020,18:45,11.17,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10341220,20Q3User 620,51467,2,28/08/2020,16:42,29/08/2020,17:57,8.75,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10341561,20Q3User 612,70204,2,28/08/2020,18:02,29/08/2020,18:01,8.3,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10342042,20Q3User 621,70202,1,28/08/2020,21:18,29/08/2020,18:12,22.41,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10342054,20Q3User 615,70201,2,28/08/2020,21:23,29/08/2020,18:15,9.81,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10342464,20Q3User 520,70200,2,29/08/2020,07:40,29/08/2020,17:04,16.51,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10342503,20Q3User 1115,51468,2,29/08/2020,07:59,29/08/2020,14:34,11.64,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10343196,20Q3User 149,70204,1,29/08/2020,11:34,29/08/2020,18:03,8.84,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10343871,20Q3User 440,70201,1,29/08/2020,13:53,29/08/2020,15:58,8.05,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10344864,20Q3User 623,70204,2,29/08/2020,18:06,01/09/2020,18:46,6.21,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10344871,20Q3User 624,70204,1,29/08/2020,18:09,02/09/2020,17:53,5.19,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10344881,20Q3User 618,70203,2,29/08/2020,18:11,01/09/2020,08:05,3.79,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10345722,20Q3User 520,51468,2,30/08/2020,07:40,30/08/2020,17:14,20.04,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10346188,20Q3User 344,70202,1,30/08/2020,10:49,30/08/2020,13:57,12.28,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10346786,20Q3User 399,70201,2,30/08/2020,12:57,30/08/2020,15:30,2.83,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10347475,20Q3User 615,70202,2,30/08/2020,15:48,01/09/2020,10:02,10.35,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10347477,20Q3User 621,70201,1,30/08/2020,15:48,01/09/2020,10:04,14.97,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10349202,20Q3User 1128,70200,2,31/08/2020,09:59,31/08/2020,12:04,13.42,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10349711,20Q3User 1129,51468,2,31/08/2020,11:56,31/08/2020,14:35,2.33,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10350447,20Q3User 520,70200,2,31/08/2020,14:27,01/09/2020,02:29,15.53,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10352215,20Q3User 380,51468,2,01/09/2020,07:43,01/09/2020,18:02,10.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10352309,20Q3User 1118,70202,1,01/09/2020,08:05,01/09/2020,17:38,7.15,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10352419,20Q3User 472,70200,1,01/09/2020,08:28,01/09/2020,09:24,1.31,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10352506,20Q3User 1116,70203,2,01/09/2020,08:44,01/09/2020,15:36,20.25,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10352508,20Q3User 372,51467,2,01/09/2020,08:45,01/09/2020,15:52,8.47,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10354508,20Q3User 621,70201,1,01/09/2020,16:36,02/09/2020,09:10,9.56,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10354515,20Q3User 615,51467,1,01/09/2020,16:39,02/09/2020,09:05,12.02,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10354782,20Q3User 416,70202,1,01/09/2020,17:58,01/09/2020,21:02,11.96,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10354972,20Q3User 618,70203,2,01/09/2020,18:52,02/09/2020,09:00,6.45,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10355630,20Q3User 1115,51468,2,02/09/2020,07:22,02/09/2020,15:13,12.37,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10355704,20Q3User 380,70202,1,02/09/2020,07:44,02/09/2020,17:59,3.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10356026,20Q3User 546,70204,2,02/09/2020,09:07,02/09/2020,17:00,4.77,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10356132,20Q3User 556,51467,2,02/09/2020,09:38,02/09/2020,18:52,22.12,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10356374,20Q3User 324,70200,2,02/09/2020,10:44,02/09/2020,18:41,30.7,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10356791,20Q3User 1121,70203,2,02/09/2020,12:36,02/09/2020,17:29,12.62,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10357381,20Q3User 621,70201,2,02/09/2020,14:55,02/09/2020,18:01,7.03,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10357537,20Q3User 615,70202,2,02/09/2020,15:30,02/09/2020,17:53,7.28,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10357547,20Q3User 618,51468,2,02/09/2020,15:32,03/09/2020,08:08,7.67,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10358018,20Q3User 623,70204,2,02/09/2020,17:57,03/09/2020,09:05,7.02,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10358022,20Q3User 620,70204,1,02/09/2020,18:00,03/09/2020,10:01,6.33,Woodhouse Lane Car Park,APT 7kW Dual Outlet
